|dates|SanSebastian_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|SanSebastian_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|SanSebastian_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|SanSebastian_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|SanSebastian_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|SanSebastian_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|SanSebastian_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|SanSebastian_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-02|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-03|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-04|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-05|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-06|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-07|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-08|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-09|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-10|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-11|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-12|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-13|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-14|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-15|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-16|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-17|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-18|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-19|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-20|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-21|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-22|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-23|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-24|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-25|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-26|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-27|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-28|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-29|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-30|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2020-12-31|8386.0|0|1293.0|0|13.358818059716913|0|9679.0|0
0|2021-01-01|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-02|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-03|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-04|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-05|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-06|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-07|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-08|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-09|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-10|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-11|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-12|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-13|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-14|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-15|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-16|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-17|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-18|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-19|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-20|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-21|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-22|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-23|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-24|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-25|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-26|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-27|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-28|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-29|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-30|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-01-31|8572.0|0|1116.0|0|11.519405450041289|0|9688.0|0
0|2021-02-01|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-02|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-03|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-04|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-05|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-06|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-07|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-08|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-09|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-10|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-11|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-12|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-13|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-14|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-15|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-16|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-17|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-18|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-19|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-20|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-21|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-22|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-23|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-24|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-25|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-26|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-27|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-02-28|8620.0|0|970.0|0|10.114702815432743|0|9590.0|0
0|2021-03-01|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-02|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-03|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-04|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-05|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-06|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-07|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-08|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-09|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-10|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-11|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-12|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-13|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-14|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-15|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-16|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-17|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-18|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-19|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-20|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-21|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-22|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-23|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-24|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-25|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-26|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-27|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-28|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-29|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-30|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-03-31|8806.0|0|981.0|0|10.02350056196996|0|9787.0|0
0|2021-04-01|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-02|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-03|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-04|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-05|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-06|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-07|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-08|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-09|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-10|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-11|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-12|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-13|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-14|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-15|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-16|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-17|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-18|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-19|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-20|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-21|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-22|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-23|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-24|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-25|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-26|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-27|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-28|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-29|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-04-30|8756.0|0|993.0|0|10.185660067699251|0|9749.0|0
0|2021-05-01|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-02|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-03|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-04|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-05|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-06|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-07|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-08|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-09|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-10|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-11|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-12|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-13|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-14|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-15|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-16|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-17|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-18|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-19|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-20|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-21|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-22|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-23|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-24|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-25|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-26|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-27|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-28|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-29|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-30|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-05-31|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-01|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-02|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-03|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-04|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-05|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-06|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-07|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-08|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-09|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-10|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-11|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-12|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-13|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-14|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-15|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-16|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-17|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-18|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-19|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-20|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-21|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-22|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-23|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-24|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-25|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-26|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-27|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-28|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-29|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-06-30|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-01|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-02|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-03|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-04|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-05|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-06|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-07|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-08|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-09|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-10|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-11|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-12|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-13|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-14|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-15|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-16|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-17|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-18|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-19|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-20|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-21|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-22|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-23|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-24|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-25|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-26|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-27|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-28|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-29|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-30|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-07-31|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-01|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-02|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-03|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-04|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-05|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-06|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-07|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-08|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-09|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-10|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-11|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-12|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-13|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-14|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-15|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-16|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-17|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-18|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-19|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-20|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-21|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-22|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-23|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-24|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-25|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-26|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-27|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-28|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-29|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-30|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-08-31|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-01|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-02|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-03|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-04|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-05|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-06|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-07|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-08|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-09|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-10|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-11|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-12|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-13|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-14|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-15|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-16|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-17|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-18|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-19|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-20|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-21|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-22|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-23|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-24|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-25|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-26|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-27|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-28|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-29|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-09-30|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-01|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-02|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-03|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-04|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-05|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-06|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-07|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-08|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-09|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-10|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-11|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-12|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-13|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-14|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-15|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-16|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-17|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-18|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-19|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-20|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-21|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-22|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-23|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-24|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-25|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-26|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-27|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-28|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-29|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-30|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-10-31|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-11-01|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-11-02|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-11-03|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-11-04|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-11-05|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-11-06|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-11-07|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-11-08|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
0|2021-11-09|8802.0|0|1119.0|0|11.279104928938615|0|9921.0|0
