|dates|Caguas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Caguas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Caguas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Caguas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Caguas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Caguas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Caguas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Caguas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-08|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-09|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-10|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-11|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-12|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-13|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-14|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-15|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-16|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-17|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-18|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-19|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-20|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-21|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-22|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-23|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-24|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-25|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-26|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-27|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-28|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-29|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-11-30|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-01|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-02|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-03|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-04|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-05|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-06|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-07|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-08|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-09|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-10|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-11|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-12|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-13|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-14|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-15|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-16|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-17|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-18|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-19|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-20|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-21|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-22|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-23|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-24|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-25|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-26|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-27|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-28|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-29|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-30|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2021-12-31|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-01|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-02|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-03|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-04|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-05|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-06|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-07|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-08|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-09|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-10|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-11|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-12|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-13|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-14|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-15|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-16|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
0|2022-01-17|44213.0|0|3263.0|0|6.872946330777656|0|47476.0|0
