|dates|Aibonito_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Aibonito_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Aibonito_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Aibonito_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Aibonito_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Aibonito_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Aibonito_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Aibonito_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-11|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-12|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-13|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-14|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-15|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-16|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-17|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-18|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-19|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-20|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-21|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-22|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-23|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-24|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-25|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-26|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-27|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-28|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-29|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-30|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2020-12-31|5333.0|0|676.0|0|11.24979197869862|0|6009.0|0
0|2021-01-01|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-02|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-03|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-04|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-05|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-06|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-07|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-08|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-09|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-10|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-11|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-12|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-13|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-14|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-15|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-16|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-17|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-18|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-19|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-20|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-21|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-22|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-23|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-24|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-25|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-26|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-27|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-28|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-29|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-30|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-01-31|5409.0|0|605.0|0|10.059860325906218|0|6014.0|0
0|2021-02-01|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-02|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-03|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-04|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-05|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-06|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-07|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-08|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-09|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-10|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-11|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-12|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-13|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-14|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-15|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-16|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-17|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-18|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-19|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-20|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-21|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-22|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-23|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-24|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-25|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-26|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-27|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-02-28|5480.0|0|512.0|0|8.544726301735647|0|5992.0|0
0|2021-03-01|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-02|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-03|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-04|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-05|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-06|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-07|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-08|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-09|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-10|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-11|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-12|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-13|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-14|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-15|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-16|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-17|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-18|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-19|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-20|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-21|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-22|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-23|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-24|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-25|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-26|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-27|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-28|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-29|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-30|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-03-31|5592.0|0|488.0|0|8.026315789473685|0|6080.0|0
0|2021-04-01|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-02|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-03|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-04|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-05|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-06|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-07|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-08|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-09|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-10|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-11|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-12|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-13|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-14|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-15|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-16|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-17|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-18|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-19|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-20|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-21|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-22|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-23|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-24|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-25|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-26|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-27|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-28|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-29|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-04-30|5624.0|0|457.0|0|7.5152113139286305|0|6081.0|0
0|2021-05-01|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-02|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-03|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-04|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-05|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-06|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-07|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-08|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-09|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-10|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-11|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-12|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-13|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-14|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-15|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-16|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-17|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-18|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-19|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-20|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-21|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-22|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-23|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-24|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-25|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-26|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-27|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-28|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-29|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-30|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-05-31|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-01|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-02|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-03|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-04|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-05|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-06|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-07|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-08|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-09|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-10|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-11|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-12|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-13|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-14|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-15|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-16|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-17|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-18|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-19|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-20|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-21|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-22|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-23|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-24|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-25|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-26|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-27|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-28|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-29|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-06-30|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-01|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-02|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-03|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-04|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-05|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-06|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-07|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-08|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-09|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-10|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-11|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-12|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-13|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-14|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-15|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-16|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-17|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-18|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-19|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-20|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-21|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-22|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-23|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-24|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-25|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-26|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-27|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-28|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-29|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-30|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-07-31|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-01|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-02|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-03|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-04|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-05|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-06|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-07|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-08|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-09|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-10|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-11|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-12|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-13|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-14|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-15|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-16|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-17|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-18|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-19|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-20|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-21|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-22|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-23|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-24|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-25|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-26|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-27|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-28|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-29|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-30|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-08-31|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-01|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-02|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-03|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-04|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-05|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-06|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-07|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-08|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-09|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-10|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-11|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-12|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-13|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-14|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-15|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-16|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-17|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-18|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-19|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-20|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-21|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-22|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-23|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-24|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-25|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-26|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-27|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-28|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-29|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-09-30|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-01|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-02|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-03|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-04|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-05|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-06|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-07|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-08|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-09|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-10|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-11|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-12|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-13|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-14|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-15|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-16|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-17|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-18|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-19|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-20|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-21|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-22|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-23|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-24|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-25|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-26|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-27|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-28|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-29|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-30|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-10-31|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-01|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-02|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-03|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-04|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-05|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-06|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-07|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-08|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-09|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-10|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-11|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-12|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-13|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-14|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-15|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-16|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-17|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-18|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-19|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-20|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-21|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-22|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-23|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
0|2021-11-24|5641.0|0|533.0|0|8.632977000323939|0|6174.0|0
