|dates|Salinas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Salinas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Salinas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Salinas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Salinas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Salinas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Salinas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Salinas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-10|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-11|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-12|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-13|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-14|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-15|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-16|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-17|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-18|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-19|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-20|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-21|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-22|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-23|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-24|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-25|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-26|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-27|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-28|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-29|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-30|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2020-12-31|5805.0|0|872.0|0|13.059757376067097|0|6677.0|0
0|2021-01-01|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-02|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-03|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-04|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-05|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-06|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-07|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-08|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-09|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-10|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-11|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-12|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-13|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-14|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-15|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-16|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-17|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-18|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-19|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-20|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-21|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-22|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-23|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-24|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-25|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-26|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-27|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-28|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-29|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-30|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-01-31|5856.0|0|727.0|0|11.043597144159198|0|6583.0|0
0|2021-02-01|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-02|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-03|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-04|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-05|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-06|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-07|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-08|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-09|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-10|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-11|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-12|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-13|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-14|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-15|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-16|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-17|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-18|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-19|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-20|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-21|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-22|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-23|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-24|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-25|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-26|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-27|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-02-28|5882.0|0|646.0|0|9.895833333333334|0|6528.0|0
0|2021-03-01|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-02|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-03|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-04|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-05|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-06|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-07|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-08|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-09|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-10|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-11|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-12|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-13|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-14|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-15|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-16|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-17|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-18|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-19|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-20|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-21|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-22|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-23|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-24|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-25|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-26|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-27|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-28|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-29|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-30|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-03-31|5995.0|0|641.0|0|9.659433393610609|0|6636.0|0
0|2021-04-01|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-02|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-03|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-04|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-05|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-06|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-07|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-08|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-09|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-10|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-11|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-12|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-13|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-14|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-15|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-16|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-17|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-18|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-19|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-20|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-21|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-22|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-23|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-24|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-25|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-26|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-27|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-28|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-29|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-04-30|6083.0|0|631.0|0|9.398272266904975|0|6714.0|0
0|2021-05-01|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-02|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-03|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-04|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-05|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-06|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-07|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-08|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-09|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-10|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-11|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-12|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-13|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-14|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-15|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-16|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-17|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-18|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-19|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-20|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-21|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-22|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-23|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-24|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-25|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-26|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-27|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-28|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-29|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-30|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-05-31|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-01|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-02|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-03|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-04|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-05|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-06|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-07|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-08|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-09|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-10|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-11|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-12|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-13|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-14|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-15|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-16|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-17|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-18|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-19|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-20|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-21|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-22|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-23|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-24|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-25|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-26|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-27|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-28|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-29|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-06-30|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-01|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-02|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-03|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-04|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-05|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-06|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-07|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-08|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-09|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-10|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-11|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-12|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-13|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-14|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-15|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-16|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-17|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-18|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-19|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-20|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-21|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-22|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-23|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-24|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-25|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-26|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-27|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-28|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-29|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-30|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-07-31|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-01|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-02|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-03|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-04|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-05|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-06|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-07|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-08|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-09|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-10|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-11|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-12|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-13|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-14|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-15|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-16|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-17|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-18|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-19|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-20|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-21|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-22|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-23|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-24|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-25|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-26|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-27|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-28|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-29|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-30|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-08-31|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-01|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-02|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-03|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-04|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-05|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-06|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-07|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-08|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-09|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-10|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-11|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-12|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-13|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-14|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-15|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-16|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-17|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-18|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-19|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-20|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-21|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-22|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-23|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-24|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-25|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-26|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-27|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-28|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-29|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-09-30|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-01|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-02|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-03|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-04|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-05|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-06|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-07|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-08|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-09|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-10|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-11|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-12|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-13|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-14|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-15|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-16|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-17|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-18|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-19|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-20|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-21|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-22|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-23|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-24|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-25|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-26|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-27|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-28|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-29|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-30|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-10-31|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-01|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-02|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-03|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-04|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-05|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-06|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-07|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-08|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-09|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-10|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-11|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-12|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-13|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-14|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-15|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-16|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-17|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-18|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-19|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-20|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-21|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-22|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-23|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
0|2021-11-24|6077.0|0|728.0|0|10.698016164584864|0|6805.0|0
