|dates|Humacao_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Humacao_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Humacao_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Humacao_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Humacao_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Humacao_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Humacao_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Humacao_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-08|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-09|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-10|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-11|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-12|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-13|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-14|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-15|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-16|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-17|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-18|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-19|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-20|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-21|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-22|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-23|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-24|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-25|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-26|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-27|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-28|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-29|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-11-30|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-01|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-02|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-03|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-04|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-05|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-06|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-07|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-08|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-09|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-10|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-11|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-12|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-13|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-14|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-15|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-16|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-17|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-18|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-19|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-20|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-21|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-22|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-23|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-24|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-25|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-26|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-27|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-28|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-29|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-30|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2021-12-31|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-01|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-02|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-03|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-04|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-05|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-06|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-07|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-08|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-09|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-10|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-11|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-12|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-13|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-14|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-15|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-16|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
0|2022-01-17|15567.0|0|1376.0|0|8.121348049341911|0|16943.0|0
