|dates|Penuelas_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Penuelas_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Penuelas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Penuelas_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Penuelas_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Penuelas_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Penuelas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Penuelas_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-10|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-11|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-12|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-13|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-14|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-15|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-16|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-17|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-18|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-19|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-20|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-21|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-22|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-23|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-24|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-25|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-26|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-27|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-28|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-29|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-30|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2020-12-31|4702.0|0|722.0|0|13.311209439528023|0|5424.0|0
0|2021-01-01|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-02|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-03|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-04|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-05|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-06|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-07|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-08|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-09|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-10|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-11|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-12|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-13|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-14|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-15|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-16|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-17|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-18|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-19|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-20|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-21|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-22|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-23|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-24|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-25|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-26|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-27|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-28|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-29|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-30|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-01-31|4713.0|0|658.0|0|12.250977471606777|0|5371.0|0
0|2021-02-01|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-02|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-03|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-04|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-05|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-06|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-07|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-08|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-09|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-10|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-11|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-12|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-13|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-14|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-15|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-16|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-17|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-18|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-19|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-20|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-21|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-22|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-23|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-24|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-25|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-26|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-27|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-02-28|4829.0|0|573.0|0|10.607182524990744|0|5402.0|0
0|2021-03-01|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-02|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-03|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-04|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-05|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-06|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-07|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-08|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-09|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-10|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-11|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-12|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-13|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-14|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-15|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-16|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-17|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-18|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-19|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-20|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-21|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-22|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-23|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-24|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-25|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-26|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-27|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-28|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-29|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-30|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-03-31|4983.0|0|560.0|0|10.102832401226772|0|5543.0|0
0|2021-04-01|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-02|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-03|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-04|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-05|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-06|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-07|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-08|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-09|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-10|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-11|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-12|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-13|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-14|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-15|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-16|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-17|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-18|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-19|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-20|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-21|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-22|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-23|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-24|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-25|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-26|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-27|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-28|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-29|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-04-30|5058.0|0|554.0|0|9.871703492516037|0|5612.0|0
0|2021-05-01|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-02|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-03|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-04|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-05|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-06|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-07|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-08|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-09|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-10|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-11|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-12|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-13|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-14|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-15|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-16|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-17|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-18|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-19|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-20|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-21|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-22|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-23|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-24|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-25|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-26|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-27|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-28|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-29|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-30|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-05-31|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-01|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-02|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-03|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-04|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-05|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-06|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-07|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-08|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-09|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-10|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-11|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-12|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-13|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-14|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-15|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-16|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-17|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-18|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-19|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-20|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-21|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-22|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-23|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-24|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-25|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-26|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-27|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-28|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-29|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-06-30|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-01|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-02|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-03|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-04|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-05|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-06|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-07|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-08|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-09|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-10|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-11|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-12|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-13|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-14|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-15|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-16|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-17|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-18|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-19|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-20|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-21|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-22|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-23|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-24|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-25|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-26|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-27|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-28|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-29|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-30|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-07-31|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-01|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-02|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-03|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-04|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-05|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-06|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-07|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-08|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-09|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-10|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-11|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-12|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-13|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-14|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-15|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-16|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-17|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-18|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-19|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-20|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-21|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-22|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-23|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-24|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-25|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-26|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-27|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-28|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-29|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-30|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-08-31|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-01|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-02|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-03|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-04|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-05|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-06|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-07|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-08|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-09|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-10|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-11|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-12|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-13|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-14|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-15|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-16|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-17|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-18|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-19|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-20|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-21|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-22|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-23|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-24|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-25|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-26|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-27|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-28|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-29|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-09-30|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-01|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-02|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-03|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-04|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-05|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-06|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-07|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-08|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-09|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-10|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-11|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-12|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-13|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-14|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-15|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-16|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-17|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-18|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-19|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-20|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-21|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-22|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-23|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-24|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-25|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-26|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-27|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-28|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-29|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-30|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-10-31|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-01|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-02|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-03|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-04|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-05|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-06|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-07|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-08|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-09|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-10|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-11|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-12|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-13|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-14|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-15|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-16|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-17|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-18|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-19|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-20|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-21|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-22|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-23|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-24|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
0|2021-11-25|5044.0|0|637.0|0|11.212814645308924|0|5681.0|0
