|dates|Anasco_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Anasco_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Anasco_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Anasco_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Anasco_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Anasco_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Anasco_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Anasco_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-09|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-10|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-11|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-12|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-13|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-14|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-15|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-16|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-17|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-18|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-19|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-20|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-21|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-22|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-23|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-24|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-25|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-26|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-27|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-28|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-29|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-30|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2020-12-31|7652.0|0|826.0|0|9.742863882991271|0|8478.0|0
0|2021-01-01|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-02|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-03|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-04|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-05|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-06|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-07|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-08|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-09|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-10|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-11|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-12|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-13|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-14|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-15|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-16|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-17|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-18|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-19|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-20|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-21|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-22|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-23|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-24|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-25|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-26|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-27|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-28|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-29|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-30|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-01-31|7765.0|0|721.0|0|8.496346924345982|0|8486.0|0
0|2021-02-01|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-02|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-03|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-04|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-05|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-06|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-07|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-08|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-09|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-10|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-11|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-12|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-13|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-14|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-15|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-16|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-17|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-18|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-19|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-20|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-21|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-22|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-23|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-24|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-25|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-26|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-27|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-02-28|7915.0|0|661.0|0|7.7075559701492535|0|8576.0|0
0|2021-03-01|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-02|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-03|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-04|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-05|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-06|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-07|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-08|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-09|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-10|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-11|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-12|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-13|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-14|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-15|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-16|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-17|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-18|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-19|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-20|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-21|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-22|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-23|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-24|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-25|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-26|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-27|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-28|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-29|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-30|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-03-31|8135.0|0|638.0|0|7.272312777841103|0|8773.0|0
0|2021-04-01|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-02|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-03|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-04|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-05|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-06|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-07|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-08|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-09|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-10|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-11|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-12|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-13|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-14|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-15|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-16|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-17|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-18|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-19|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-20|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-21|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-22|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-23|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-24|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-25|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-26|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-27|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-28|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-29|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-04-30|8295.0|0|582.0|0|6.556269009800609|0|8877.0|0
0|2021-05-01|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-02|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-03|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-04|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-05|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-06|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-07|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-08|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-09|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-10|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-11|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-12|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-13|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-14|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-15|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-16|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-17|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-18|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-19|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-20|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-21|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-22|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-23|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-24|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-25|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-26|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-27|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-28|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-29|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-30|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-05-31|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-01|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-02|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-03|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-04|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-05|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-06|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-07|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-08|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-09|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-10|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-11|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-12|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-13|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-14|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-15|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-16|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-17|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-18|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-19|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-20|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-21|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-22|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-23|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-24|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-25|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-26|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-27|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-28|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-29|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-06-30|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-01|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-02|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-03|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-04|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-05|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-06|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-07|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-08|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-09|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-10|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-11|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-12|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-13|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-14|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-15|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-16|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-17|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-18|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-19|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-20|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-21|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-22|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-23|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-24|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-25|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-26|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-27|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-28|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-29|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-30|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-07-31|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-01|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-02|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-03|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-04|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-05|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-06|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-07|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-08|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-09|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-10|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-11|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-12|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-13|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-14|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-15|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-16|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-17|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-18|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-19|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-20|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-21|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-22|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-23|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-24|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-25|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-26|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-27|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-28|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-29|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-30|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-08-31|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-01|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-02|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-03|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-04|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-05|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-06|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-07|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-08|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-09|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-10|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-11|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-12|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-13|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-14|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-15|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-16|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-17|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-18|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-19|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-20|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-21|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-22|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-23|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-24|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-25|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-26|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-27|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-28|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-29|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-09-30|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-01|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-02|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-03|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-04|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-05|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-06|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-07|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-08|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-09|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-10|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-11|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-12|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-13|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-14|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-15|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-16|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-17|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-18|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-19|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-20|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-21|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-22|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-23|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-24|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-25|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-26|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-27|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-28|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-29|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-30|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-10-31|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-01|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-02|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-03|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-04|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-05|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-06|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-07|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-08|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-09|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-10|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-11|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-12|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-13|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-14|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-15|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-16|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-17|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-18|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-19|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-20|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-21|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-22|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
0|2021-11-23|8260.0|0|698.0|0|7.791917838803304|0|8958.0|0
