|dates|Yauco_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Yauco_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Yauco_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Yauco_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Yauco_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Yauco_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Yauco_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Yauco_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-04|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-05|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-06|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-07|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-08|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-09|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-10|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-11|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-12|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-13|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-14|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-15|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-16|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-17|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-18|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-19|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-20|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-21|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-22|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-23|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-24|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-25|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-26|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-27|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-28|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-29|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-30|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2020-12-31|7956.0|0|1366.0|0|14.653507830937567|0|9322.0|0
0|2021-01-01|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-02|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-03|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-04|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-05|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-06|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-07|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-08|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-09|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-10|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-11|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-12|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-13|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-14|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-15|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-16|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-17|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-18|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-19|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-20|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-21|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-22|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-23|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-24|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-25|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-26|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-27|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-28|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-29|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-30|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-01-31|7775.0|0|1226.0|0|13.620708810132207|0|9001.0|0
0|2021-02-01|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-02|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-03|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-04|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-05|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-06|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-07|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-08|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-09|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-10|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-11|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-12|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-13|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-14|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-15|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-16|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-17|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-18|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-19|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-20|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-21|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-22|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-23|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-24|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-25|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-26|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-27|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-02-28|7900.0|0|1056.0|0|11.790978115230013|0|8956.0|0
0|2021-03-01|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-02|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-03|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-04|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-05|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-06|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-07|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-08|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-09|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-10|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-11|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-12|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-13|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-14|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-15|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-16|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-17|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-18|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-19|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-20|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-21|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-22|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-23|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-24|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-25|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-26|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-27|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-28|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-29|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-30|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-03-31|8127.0|0|1047.0|0|11.412688031393067|0|9174.0|0
0|2021-04-01|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-02|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-03|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-04|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-05|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-06|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-07|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-08|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-09|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-10|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-11|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-12|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-13|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-14|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-15|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-16|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-17|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-18|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-19|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-20|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-21|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-22|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-23|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-24|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-25|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-26|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-27|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-28|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-29|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-04-30|8280.0|0|1001.0|0|10.78547570304924|0|9281.0|0
0|2021-05-01|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-02|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-03|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-04|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-05|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-06|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-07|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-08|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-09|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-10|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-11|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-12|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-13|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-14|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-15|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-16|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-17|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-18|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-19|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-20|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-21|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-22|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-23|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-24|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-25|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-26|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-27|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-28|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-29|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-30|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-05-31|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-01|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-02|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-03|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-04|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-05|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-06|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-07|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-08|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-09|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-10|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-11|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-12|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-13|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-14|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-15|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-16|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-17|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-18|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-19|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-20|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-21|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-22|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-23|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-24|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-25|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-26|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-27|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-28|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-29|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-06-30|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-01|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-02|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-03|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-04|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-05|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-06|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-07|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-08|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-09|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-10|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-11|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-12|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-13|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-14|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-15|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-16|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-17|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-18|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-19|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-20|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-21|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-22|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-23|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-24|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-25|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-26|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-27|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-28|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-29|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-30|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-07-31|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-01|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-02|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-03|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-04|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-05|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-06|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-07|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-08|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-09|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-10|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-11|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-12|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-13|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-14|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-15|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-16|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-17|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-18|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-19|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-20|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-21|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-22|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-23|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-24|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-25|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-26|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-27|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-28|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-29|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-30|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-08-31|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-01|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-02|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-03|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-04|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-05|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-06|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-07|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-08|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-09|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-10|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-11|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-12|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-13|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-14|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-15|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-16|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-17|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-18|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-19|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-20|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-21|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-22|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-23|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-24|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-25|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-26|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-27|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-28|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-29|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-09-30|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-01|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-02|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-03|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-04|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-05|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-06|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-07|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-08|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-09|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-10|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-11|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-12|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-13|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-14|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-15|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-16|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-17|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-18|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-19|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-20|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-21|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-22|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-23|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-24|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-25|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-26|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-27|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-28|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-29|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-30|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-10-31|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-01|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-02|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-03|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-04|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-05|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-06|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-07|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-08|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-09|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
0|2021-11-10|8306.0|0|1119.0|0|11.872679045092838|0|9425.0|0
