|dates|Juncos_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Juncos_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Juncos_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Juncos_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Juncos_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Juncos_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Juncos_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Juncos_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-04|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-05|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-06|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-07|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-08|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-09|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-10|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-11|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-12|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-13|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-14|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-15|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-16|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-17|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-18|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-19|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-20|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-21|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-22|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-23|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-24|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-25|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-26|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-27|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-28|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-29|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-30|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2020-12-31|10421.0|0|1309.0|0|11.159420289855072|0|11730.0|0
0|2021-01-01|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-02|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-03|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-04|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-05|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-06|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-07|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-08|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-09|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-10|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-11|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-12|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-13|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-14|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-15|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-16|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-17|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-18|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-19|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-20|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-21|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-22|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-23|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-24|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-25|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-26|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-27|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-28|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-29|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-30|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-01-31|10538.0|0|1084.0|0|9.327138186198589|0|11622.0|0
0|2021-02-01|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-02|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-03|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-04|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-05|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-06|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-07|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-08|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-09|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-10|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-11|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-12|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-13|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-14|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-15|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-16|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-17|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-18|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-19|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-20|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-21|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-22|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-23|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-24|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-25|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-26|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-27|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-02-28|10779.0|0|900.0|0|7.706139224248651|0|11679.0|0
0|2021-03-01|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-02|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-03|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-04|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-05|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-06|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-07|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-08|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-09|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-10|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-11|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-12|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-13|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-14|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-15|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-16|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-17|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-18|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-19|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-20|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-21|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-22|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-23|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-24|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-25|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-26|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-27|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-28|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-29|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-30|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-03-31|11059.0|0|887.0|0|7.425079524527038|0|11946.0|0
0|2021-04-01|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-02|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-03|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-04|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-05|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-06|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-07|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-08|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-09|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-10|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-11|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-12|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-13|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-14|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-15|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-16|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-17|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-18|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-19|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-20|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-21|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-22|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-23|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-24|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-25|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-26|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-27|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-28|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-29|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-04-30|11313.0|0|850.0|0|6.988407465263504|0|12163.0|0
0|2021-05-01|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-02|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-03|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-04|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-05|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-06|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-07|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-08|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-09|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-10|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-11|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-12|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-13|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-14|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-15|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-16|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-17|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-18|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-19|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-20|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-21|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-22|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-23|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-24|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-25|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-26|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-27|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-28|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-29|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-30|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-05-31|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-01|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-02|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-03|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-04|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-05|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-06|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-07|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-08|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-09|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-10|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-11|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-12|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-13|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-14|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-15|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-16|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-17|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-18|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-19|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-20|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-21|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-22|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-23|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-24|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-25|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-26|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-27|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-28|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-29|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-06-30|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-01|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-02|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-03|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-04|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-05|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-06|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-07|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-08|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-09|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-10|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-11|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-12|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-13|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-14|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-15|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-16|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-17|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-18|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-19|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-20|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-21|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-22|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-23|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-24|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-25|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-26|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-27|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-28|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-29|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-30|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-07-31|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-01|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-02|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-03|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-04|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-05|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-06|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-07|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-08|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-09|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-10|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-11|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-12|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-13|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-14|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-15|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-16|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-17|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-18|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-19|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-20|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-21|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-22|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-23|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-24|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-25|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-26|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-27|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-28|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-29|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-30|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-08-31|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-01|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-02|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-03|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-04|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-05|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-06|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-07|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-08|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-09|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-10|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-11|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-12|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-13|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-14|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-15|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-16|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-17|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-18|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-19|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-20|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-21|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-22|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-23|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-24|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-25|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-26|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-27|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-28|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-29|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-09-30|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-01|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-02|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-03|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-04|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-05|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-06|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-07|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-08|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-09|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-10|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-11|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-12|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-13|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-14|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-15|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-16|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-17|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-18|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-19|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-20|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-21|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-22|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-23|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-24|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-25|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-26|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-27|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-28|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-29|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-30|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-10-31|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-01|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-02|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-03|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-04|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-05|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-06|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-07|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-08|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-09|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-10|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-11|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-12|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
0|2021-11-13|11226.0|0|1002.0|0|8.194308145240432|0|12228.0|0
