|dates|Cidra_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Cidra_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Cidra_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Cidra_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Cidra_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Cidra_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Cidra_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Cidra_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-11-24|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-25|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-26|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-27|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-28|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-29|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-11-30|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-01|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-02|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-03|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-04|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-05|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-06|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-07|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-08|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-09|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-10|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-11|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-12|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-13|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-14|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-15|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-16|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-17|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-18|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-19|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-20|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-21|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-22|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-23|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-24|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-25|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-26|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-27|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-28|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-29|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-30|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2021-12-31|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-01|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-02|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-03|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-04|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-05|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-06|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-07|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-08|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-09|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-10|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-11|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-12|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-13|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-14|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-15|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-16|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
0|2022-01-17|14313.0|0|857.0|0|5.649307844429796|0|15170.0|0
