|dates|CaboRojo_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|CaboRojo_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|CaboRojo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|CaboRojo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|CaboRojo_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|CaboRojo_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|CaboRojo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|CaboRojo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-02|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-03|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-04|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-05|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-06|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-07|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-08|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-09|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-10|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-11|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-12|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-13|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-14|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-15|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-16|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-17|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-18|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-19|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-20|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-21|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-22|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-23|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-24|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-25|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-26|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-27|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-28|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-29|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-30|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2020-12-31|12049.0|0|1315.0|0|9.839868302903323|0|13364.0|0
0|2021-01-01|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-02|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-03|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-04|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-05|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-06|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-07|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-08|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-09|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-10|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-11|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-12|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-13|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-14|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-15|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-16|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-17|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-18|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-19|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-20|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-21|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-22|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-23|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-24|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-25|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-26|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-27|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-28|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-29|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-30|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-01-31|12098.0|0|1178.0|0|8.8731545646279|0|13276.0|0
0|2021-02-01|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-02|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-03|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-04|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-05|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-06|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-07|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-08|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-09|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-10|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-11|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-12|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-13|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-14|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-15|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-16|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-17|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-18|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-19|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-20|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-21|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-22|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-23|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-24|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-25|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-26|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-27|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-02-28|12419.0|0|1007.0|0|7.500372411738418|0|13426.0|0
0|2021-03-01|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-02|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-03|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-04|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-05|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-06|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-07|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-08|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-09|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-10|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-11|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-12|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-13|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-14|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-15|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-16|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-17|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-18|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-19|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-20|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-21|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-22|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-23|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-24|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-25|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-26|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-27|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-28|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-29|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-30|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-03-31|12835.0|0|998.0|0|7.214631677871756|0|13833.0|0
0|2021-04-01|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-02|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-03|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-04|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-05|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-06|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-07|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-08|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-09|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-10|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-11|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-12|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-13|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-14|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-15|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-16|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-17|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-18|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-19|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-20|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-21|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-22|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-23|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-24|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-25|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-26|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-27|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-28|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-29|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-04-30|13016.0|0|993.0|0|7.088300378328218|0|14009.0|0
0|2021-05-01|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-02|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-03|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-04|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-05|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-06|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-07|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-08|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-09|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-10|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-11|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-12|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-13|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-14|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-15|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-16|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-17|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-18|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-19|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-20|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-21|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-22|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-23|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-24|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-25|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-26|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-27|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-28|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-29|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-30|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-05-31|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-01|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-02|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-03|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-04|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-05|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-06|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-07|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-08|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-09|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-10|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-11|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-12|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-13|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-14|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-15|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-16|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-17|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-18|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-19|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-20|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-21|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-22|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-23|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-24|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-25|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-26|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-27|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-28|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-29|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-06-30|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-01|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-02|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-03|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-04|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-05|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-06|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-07|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-08|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-09|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-10|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-11|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-12|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-13|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-14|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-15|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-16|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-17|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-18|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-19|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-20|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-21|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-22|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-23|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-24|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-25|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-26|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-27|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-28|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-29|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-30|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-07-31|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-01|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-02|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-03|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-04|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-05|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-06|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-07|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-08|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-09|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-10|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-11|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-12|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-13|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-14|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-15|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-16|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-17|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-18|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-19|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-20|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-21|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-22|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-23|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-24|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-25|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-26|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-27|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-28|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-29|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-30|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-08-31|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-01|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-02|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-03|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-04|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-05|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-06|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-07|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-08|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-09|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-10|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-11|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-12|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-13|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-14|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-15|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-16|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-17|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-18|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-19|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-20|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-21|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-22|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-23|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-24|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-25|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-26|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-27|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-28|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-29|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-09-30|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-01|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-02|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-03|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-04|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-05|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-06|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-07|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-08|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-09|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-10|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-11|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-12|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-13|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-14|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-15|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-16|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-17|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-18|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-19|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-20|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-21|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-22|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-23|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-24|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-25|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-26|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-27|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-28|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-29|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-30|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-10-31|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-01|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-02|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-03|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-04|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-05|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-06|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-07|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-08|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
0|2021-11-09|12966.0|0|1161.0|0|8.218305372690592|0|14127.0|0
