|dates|NewYork_NewYork_UnitedStates.BLS_EmployedPopulation.data|NewYork_NewYork_UnitedStates.BLS_EmployedPopulation.missing|NewYork_NewYork_UnitedStates.BLS_UnemployedPopulation.data|NewYork_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|NewYork_NewYork_UnitedStates.BLS_UnemploymentRate.data|NewYork_NewYork_UnitedStates.BLS_UnemploymentRate.missing|NewYork_NewYork_UnitedStates.BLS_LaborForcePopulation.data|NewYork_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-01|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-02|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-03|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-04|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-05|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-06|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-07|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-08|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-09|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-10|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-11|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-12|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-13|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-14|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-15|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-16|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-17|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-18|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-19|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-20|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-21|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-22|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-23|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-24|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-25|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-26|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-27|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-28|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-29|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-30|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2020-12-31|772590.0|0|77116.0|0|9.075609681466295|0|849706.0|0
0|2021-01-01|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-02|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-03|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-04|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-05|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-06|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-07|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-08|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-09|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-10|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-11|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-12|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-13|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-14|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-15|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-16|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-17|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-18|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-19|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-20|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-21|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-22|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-23|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-24|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-25|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-26|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-27|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-28|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-29|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-30|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-01-31|757513.0|0|84846.0|0|10.072427551673336|0|842359.0|0
0|2021-02-01|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-02|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-03|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-04|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-05|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-06|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-07|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-08|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-09|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-10|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-11|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-12|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-13|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-14|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-15|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-16|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-17|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-18|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-19|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-20|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-21|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-22|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-23|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-24|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-25|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-26|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-27|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-02-28|766757.0|0|87282.0|0|10.219907990150332|0|854039.0|0
0|2021-03-01|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-02|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-03|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-04|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-05|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-06|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-07|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-08|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-09|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-10|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-11|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-12|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-13|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-14|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-15|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-16|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-17|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-18|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-19|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-20|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-21|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-22|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-23|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-24|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-25|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-26|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-27|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-28|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-29|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-30|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-03-31|828075.0|0|77793.0|0|8.587675025500404|0|905868.0|0
0|2021-04-01|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-02|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-03|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-04|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-05|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-06|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-07|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-08|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-09|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-10|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-11|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-12|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-13|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-14|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-15|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-16|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-17|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-18|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-19|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-20|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-21|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-22|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-23|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-24|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-25|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-26|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-27|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-28|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-29|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-04-30|827399.0|0|74173.0|0|8.227074487672644|0|901572.0|0
0|2021-05-01|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-02|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-03|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-04|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-05|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-06|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-07|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-08|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-09|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-10|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-11|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-12|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-13|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-14|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-15|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-16|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-17|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-18|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-19|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-20|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-21|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-22|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-23|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-24|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-25|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-26|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-27|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-28|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-29|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-30|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-05-31|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-01|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-02|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-03|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-04|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-05|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-06|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-07|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-08|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-09|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-10|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-11|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-12|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-13|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-14|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-15|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-16|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-17|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-18|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-19|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-20|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-21|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-22|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-23|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-24|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-25|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-26|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-27|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-28|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-29|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-06-30|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-01|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-02|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-03|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-04|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-05|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-06|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-07|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-08|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-09|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-10|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-11|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-12|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-13|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-14|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-15|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-16|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-17|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-18|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-19|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-20|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-21|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-22|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-23|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-24|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-25|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-26|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-27|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-28|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-29|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-30|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-07-31|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-01|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-02|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-03|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-04|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-05|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-06|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-07|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-08|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-09|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-10|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-11|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-12|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-13|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-14|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-15|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-16|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-17|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-18|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-19|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-20|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-21|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-22|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-23|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-24|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-25|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-26|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-27|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-28|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-29|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-30|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-08-31|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-01|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-02|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-03|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-04|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-05|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-06|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-07|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-08|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-09|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-10|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-11|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-12|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-13|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-14|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-15|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-16|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-17|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-18|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-19|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-20|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-21|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-22|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-23|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-24|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-25|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-26|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-27|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-28|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-29|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-09-30|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-01|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-02|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-03|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-04|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-05|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-06|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-07|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-08|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-09|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-10|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-11|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-12|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-13|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-14|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-15|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-16|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-17|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-18|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-19|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-20|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-21|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-22|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-23|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-24|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-25|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-26|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-27|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-28|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-29|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-30|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-10-31|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-11-01|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-11-02|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-11-03|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-11-04|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-11-05|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-11-06|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-11-07|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
0|2021-11-08|815934.0|0|65934.0|0|7.476629155383799|0|881868.0|0
