|dates|SanLorenzo_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|SanLorenzo_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|SanLorenzo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|SanLorenzo_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|SanLorenzo_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|SanLorenzo_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|SanLorenzo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|SanLorenzo_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-06|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-07|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-08|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-09|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-10|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-11|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-12|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-13|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-14|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-15|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-16|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-17|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-18|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-19|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-20|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-21|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-22|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-23|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-24|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-25|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-26|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-27|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-28|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-29|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-30|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2020-12-31|9791.0|0|1136.0|0|10.396266129770293|0|10927.0|0
0|2021-01-01|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-02|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-03|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-04|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-05|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-06|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-07|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-08|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-09|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-10|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-11|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-12|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-13|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-14|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-15|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-16|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-17|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-18|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-19|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-20|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-21|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-22|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-23|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-24|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-25|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-26|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-27|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-28|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-29|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-30|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-01-31|9922.0|0|974.0|0|8.939060205580029|0|10896.0|0
0|2021-02-01|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-02|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-03|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-04|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-05|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-06|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-07|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-08|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-09|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-10|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-11|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-12|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-13|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-14|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-15|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-16|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-17|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-18|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-19|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-20|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-21|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-22|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-23|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-24|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-25|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-26|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-27|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-02-28|10155.0|0|815.0|0|7.429352780309936|0|10970.0|0
0|2021-03-01|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-02|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-03|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-04|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-05|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-06|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-07|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-08|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-09|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-10|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-11|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-12|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-13|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-14|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-15|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-16|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-17|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-18|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-19|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-20|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-21|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-22|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-23|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-24|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-25|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-26|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-27|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-28|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-29|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-30|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-03-31|10421.0|0|797.0|0|7.104653235870922|0|11218.0|0
0|2021-04-01|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-02|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-03|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-04|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-05|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-06|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-07|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-08|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-09|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-10|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-11|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-12|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-13|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-14|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-15|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-16|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-17|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-18|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-19|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-20|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-21|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-22|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-23|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-24|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-25|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-26|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-27|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-28|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-29|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-04-30|10628.0|0|740.0|0|6.509500351864884|0|11368.0|0
0|2021-05-01|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-02|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-03|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-04|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-05|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-06|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-07|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-08|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-09|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-10|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-11|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-12|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-13|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-14|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-15|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-16|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-17|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-18|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-19|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-20|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-21|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-22|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-23|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-24|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-25|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-26|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-27|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-28|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-29|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-30|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-05-31|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-01|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-02|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-03|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-04|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-05|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-06|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-07|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-08|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-09|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-10|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-11|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-12|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-13|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-14|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-15|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-16|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-17|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-18|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-19|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-20|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-21|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-22|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-23|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-24|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-25|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-26|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-27|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-28|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-29|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-06-30|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-01|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-02|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-03|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-04|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-05|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-06|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-07|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-08|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-09|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-10|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-11|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-12|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-13|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-14|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-15|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-16|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-17|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-18|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-19|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-20|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-21|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-22|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-23|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-24|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-25|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-26|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-27|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-28|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-29|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-30|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-07-31|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-01|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-02|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-03|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-04|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-05|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-06|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-07|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-08|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-09|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-10|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-11|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-12|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-13|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-14|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-15|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-16|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-17|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-18|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-19|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-20|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-21|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-22|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-23|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-24|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-25|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-26|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-27|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-28|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-29|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-30|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-08-31|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-01|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-02|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-03|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-04|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-05|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-06|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-07|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-08|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-09|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-10|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-11|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-12|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-13|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-14|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-15|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-16|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-17|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-18|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-19|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-20|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-21|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-22|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-23|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-24|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-25|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-26|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-27|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-28|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-29|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-09-30|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-01|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-02|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-03|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-04|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-05|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-06|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-07|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-08|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-09|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-10|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-11|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-12|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-13|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-14|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-15|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-16|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-17|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-18|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-19|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-20|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-21|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-22|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-23|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-24|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-25|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-26|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-27|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-28|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-29|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-30|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-10-31|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-01|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-02|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-03|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-04|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-05|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-06|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-07|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-08|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-09|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-10|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-11|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-12|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-13|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-14|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-15|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-16|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-17|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-18|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-19|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
0|2021-11-20|10545.0|0|866.0|0|7.589168346332486|0|11411.0|0
