|dates|Moca_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Moca_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Moca_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Moca_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Moca_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Moca_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Moca_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Moca_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-05|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-06|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-07|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-08|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-09|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-10|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-11|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-12|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-13|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-14|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-15|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-16|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-17|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-18|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-19|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-20|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-21|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-22|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-23|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-24|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-25|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-26|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-27|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-28|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-29|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-30|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2020-12-31|8824.0|0|1142.0|0|11.458960465582981|0|9966.0|0
0|2021-01-01|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-02|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-03|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-04|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-05|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-06|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-07|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-08|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-09|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-10|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-11|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-12|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-13|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-14|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-15|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-16|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-17|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-18|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-19|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-20|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-21|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-22|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-23|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-24|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-25|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-26|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-27|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-28|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-29|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-30|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-01-31|8961.0|0|984.0|0|9.894419306184012|0|9945.0|0
0|2021-02-01|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-02|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-03|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-04|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-05|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-06|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-07|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-08|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-09|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-10|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-11|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-12|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-13|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-14|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-15|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-16|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-17|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-18|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-19|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-20|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-21|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-22|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-23|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-24|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-25|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-26|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-27|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-02-28|9108.0|0|852.0|0|8.55421686746988|0|9960.0|0
0|2021-03-01|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-02|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-03|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-04|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-05|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-06|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-07|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-08|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-09|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-10|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-11|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-12|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-13|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-14|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-15|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-16|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-17|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-18|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-19|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-20|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-21|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-22|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-23|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-24|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-25|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-26|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-27|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-28|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-29|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-30|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-03-31|9347.0|0|822.0|0|8.083390697217032|0|10169.0|0
0|2021-04-01|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-02|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-03|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-04|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-05|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-06|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-07|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-08|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-09|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-10|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-11|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-12|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-13|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-14|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-15|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-16|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-17|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-18|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-19|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-20|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-21|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-22|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-23|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-24|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-25|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-26|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-27|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-28|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-29|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-04-30|9501.0|0|827.0|0|8.007358636715724|0|10328.0|0
0|2021-05-01|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-02|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-03|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-04|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-05|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-06|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-07|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-08|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-09|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-10|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-11|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-12|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-13|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-14|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-15|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-16|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-17|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-18|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-19|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-20|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-21|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-22|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-23|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-24|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-25|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-26|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-27|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-28|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-29|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-30|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-05-31|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-01|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-02|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-03|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-04|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-05|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-06|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-07|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-08|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-09|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-10|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-11|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-12|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-13|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-14|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-15|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-16|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-17|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-18|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-19|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-20|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-21|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-22|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-23|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-24|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-25|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-26|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-27|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-28|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-29|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-06-30|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-01|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-02|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-03|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-04|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-05|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-06|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-07|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-08|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-09|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-10|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-11|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-12|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-13|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-14|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-15|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-16|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-17|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-18|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-19|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-20|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-21|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-22|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-23|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-24|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-25|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-26|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-27|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-28|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-29|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-30|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-07-31|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-01|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-02|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-03|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-04|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-05|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-06|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-07|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-08|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-09|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-10|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-11|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-12|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-13|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-14|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-15|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-16|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-17|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-18|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-19|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-20|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-21|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-22|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-23|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-24|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-25|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-26|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-27|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-28|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-29|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-30|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-08-31|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-01|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-02|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-03|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-04|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-05|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-06|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-07|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-08|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-09|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-10|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-11|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-12|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-13|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-14|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-15|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-16|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-17|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-18|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-19|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-20|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-21|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-22|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-23|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-24|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-25|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-26|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-27|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-28|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-29|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-09-30|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-01|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-02|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-03|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-04|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-05|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-06|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-07|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-08|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-09|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-10|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-11|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-12|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-13|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-14|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-15|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-16|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-17|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-18|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-19|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-20|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-21|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-22|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-23|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-24|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-25|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-26|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-27|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-28|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-29|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-30|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-10-31|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-01|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-02|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-03|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-04|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-05|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-06|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-07|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-08|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-09|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-10|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-11|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-12|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-13|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-14|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-15|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-16|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-17|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-18|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-19|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
0|2021-11-20|9457.0|0|944.0|0|9.076050379771177|0|10401.0|0
