|dates|Corozal_PuertoRico_UnitedStates.BLS_EmployedPopulation.data|Corozal_PuertoRico_UnitedStates.BLS_EmployedPopulation.missing|Corozal_PuertoRico_UnitedStates.BLS_UnemployedPopulation.data|Corozal_PuertoRico_UnitedStates.BLS_UnemployedPopulation.missing|Corozal_PuertoRico_UnitedStates.BLS_UnemploymentRate.data|Corozal_PuertoRico_UnitedStates.BLS_UnemploymentRate.missing|Corozal_PuertoRico_UnitedStates.BLS_LaborForcePopulation.data|Corozal_PuertoRico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-12-05|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-06|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-07|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-08|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-09|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-10|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-11|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-12|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-13|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-14|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-15|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-16|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-17|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-18|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-19|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-20|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-21|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-22|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-23|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-24|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-25|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-26|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-27|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-28|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-29|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-30|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2020-12-31|7411.0|0|1249.0|0|14.422632794457275|0|8660.0|0
0|2021-01-01|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-02|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-03|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-04|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-05|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-06|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-07|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-08|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-09|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-10|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-11|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-12|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-13|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-14|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-15|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-16|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-17|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-18|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-19|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-20|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-21|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-22|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-23|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-24|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-25|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-26|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-27|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-28|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-29|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-30|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-01-31|7503.0|0|1010.0|0|11.864207682368143|0|8513.0|0
0|2021-02-01|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-02|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-03|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-04|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-05|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-06|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-07|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-08|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-09|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-10|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-11|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-12|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-13|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-14|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-15|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-16|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-17|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-18|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-19|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-20|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-21|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-22|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-23|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-24|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-25|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-26|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-27|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-02-28|7640.0|0|869.0|0|10.212715947819955|0|8509.0|0
0|2021-03-01|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-02|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-03|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-04|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-05|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-06|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-07|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-08|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-09|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-10|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-11|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-12|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-13|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-14|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-15|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-16|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-17|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-18|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-19|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-20|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-21|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-22|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-23|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-24|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-25|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-26|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-27|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-28|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-29|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-30|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-03-31|7818.0|0|833.0|0|9.628944630678534|0|8651.0|0
0|2021-04-01|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-02|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-03|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-04|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-05|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-06|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-07|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-08|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-09|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-10|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-11|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-12|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-13|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-14|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-15|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-16|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-17|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-18|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-19|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-20|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-21|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-22|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-23|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-24|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-25|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-26|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-27|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-28|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-29|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-04-30|7947.0|0|799.0|0|9.135604847930482|0|8746.0|0
0|2021-05-01|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-02|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-03|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-04|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-05|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-06|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-07|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-08|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-09|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-10|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-11|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-12|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-13|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-14|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-15|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-16|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-17|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-18|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-19|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-20|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-21|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-22|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-23|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-24|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-25|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-26|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-27|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-28|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-29|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-30|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-05-31|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-01|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-02|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-03|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-04|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-05|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-06|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-07|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-08|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-09|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-10|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-11|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-12|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-13|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-14|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-15|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-16|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-17|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-18|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-19|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-20|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-21|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-22|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-23|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-24|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-25|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-26|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-27|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-28|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-29|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-06-30|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-01|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-02|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-03|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-04|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-05|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-06|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-07|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-08|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-09|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-10|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-11|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-12|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-13|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-14|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-15|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-16|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-17|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-18|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-19|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-20|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-21|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-22|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-23|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-24|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-25|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-26|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-27|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-28|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-29|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-30|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-07-31|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-01|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-02|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-03|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-04|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-05|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-06|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-07|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-08|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-09|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-10|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-11|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-12|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-13|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-14|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-15|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-16|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-17|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-18|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-19|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-20|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-21|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-22|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-23|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-24|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-25|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-26|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-27|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-28|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-29|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-30|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-08-31|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-01|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-02|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-03|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-04|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-05|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-06|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-07|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-08|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-09|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-10|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-11|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-12|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-13|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-14|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-15|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-16|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-17|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-18|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-19|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-20|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-21|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-22|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-23|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-24|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-25|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-26|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-27|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-28|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-29|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-09-30|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-01|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-02|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-03|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-04|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-05|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-06|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-07|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-08|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-09|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-10|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-11|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-12|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-13|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-14|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-15|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-16|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-17|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-18|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-19|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-20|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-21|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-22|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-23|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-24|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-25|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-26|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-27|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-28|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-29|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-30|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-10-31|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-01|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-02|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-03|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-04|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-05|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-06|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-07|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-08|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-09|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-10|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-11|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-12|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-13|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-14|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-15|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-16|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-17|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-18|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
0|2021-11-19|7901.0|0|944.0|0|10.672696438665913|0|8845.0|0
